hotel_url,hotel_name,latitude,longitude,coord_is_fake,star_rating,star_type,address,city_raw,property_type,price,price_date,price_currency,review_score,review_count,html_file,scraped_at,status
https://www.booking.com/hotel/be/au-cochon-perche.en-gb.html,Au Cochon Perché,50.35184,5.45776,0,,,,,,,,,,,be_au-cochon-perche.html.gz,2026-06-16T21:14:38+00:00,partial
https://www.booking.com/hotel/be/le-pre-en-bulles-merbes-le-chateau.en-gb.html,"Le pré en bulles gîte et restaurant ,produits locaux à Labuissière",50.3259777,4.195598700000005,0,4,quality,"1 Rue de Falimont, 6567 Merbes-le-Château, Belgium, 1 Rue de Falimont, 6567, Belgium",1 Rue de Falimont,Hotel,,,,8.8,116,be_le-pre-en-bulles-merbes-le-chateau.html.gz,2026-06-16T21:15:43+00:00,partial
https://www.booking.com/hotel/be/du-parlement.en-gb.html,Hotel Du Parlement,50.83823401444161,4.371753931045532,0,2,official,"Rue du Parnasse 24, Elsene / Ixelles, 1050 Brussels, Belgium, Rue du Parnasse 24, 1050, Belgium",Rue du Parnasse 24,Hotel,165,2026-07-15,EUR,7.2,992,be_du-parlement.html.gz,2026-06-16T21:16:08+00:00,success
https://www.booking.com/hotel/be/le-cerf-volant.en-gb.html,Le Cerf volant,49.9836624025897,5.2661259865082,0,3,quality,"rue d'Hatrival 163 Le Cerf volant rue d'Hatrival 163 A, 6890 Libin, Belgium, rue d'Hatrival 163 Le Cerf volant rue d'Hatrival 163 A, 6890, Belgium",rue d'Hatrival 163 Le Cerf volant rue d'Hatrival 163 A,Hotel,,,,9.3,94,be_le-cerf-volant.html.gz,2026-06-16T21:17:12+00:00,partial
https://www.booking.com/hotel/be/le-florentin.en-gb.html,Le Florentin,49.697454923644855,5.312470660852114,0,3,official,"58, Place Albert Ier, 6820 Florenville, Belgium, 58, Place Albert Ier, 6820, Belgium","58, Place Albert Ier",Hotel,170,2026-07-15,EUR,9.3,485,be_le-florentin.html.gz,2026-06-16T21:17:37+00:00,success
https://www.booking.com/hotel/be/regina.en-gb.html,Hotel New Regina,50.85069906516802,2.8859415650367737,0,3,official,"Grote Markt 45, 8900 Ypres, Belgium, Grote Markt 45, 8900, Belgium",Grote Markt 45,Hotel,101,2026-07-15,EUR,8.6,2139,be_regina.html.gz,2026-06-16T21:18:01+00:00,success
https://www.booking.com/hotel/be/polder-27.en-gb.html,Polder 27,51.18419,3.00494,0,,,,,,,,,,,be_polder-27.html.gz,2026-06-16T21:19:08+00:00,partial
https://www.booking.com/hotel/be/b-room.en-gb.html,b room,51.218563,3.202603,0,3,quality,"34 Steenkaai Bus Q, Sint-Pieters, 8000 Bruges, Belgium, 34 Steenkaai Bus Q, 8000, Belgium",34 Steenkaai Bus Q,Hotel,169,2026-07-15,EUR,9.0,1104,be_b-room.html.gz,2026-06-16T21:19:33+00:00,success
https://www.booking.com/hotel/be/charlie-rockets.en-gb.html,Charlie Rockets Youth Hostel,51.208911604466,3.2242740271613,0,,,,,,,,,,,be_charlie-rockets.html.gz,2026-06-16T21:20:42+00:00,partial
https://www.booking.com/hotel/be/smartflats-cathedrale.en-gb.html,Smartflats Design - Cathédrale,50.64514,5.57342,0,,,,,,,,,,,be_smartflats-cathedrale.html.gz,2026-06-16T21:21:48+00:00,partial
https://www.booking.com/hotel/be/residence-les-bleuets.en-gb.html,Appartement Les Bleuets,50.180595780367,5.577212834358,0,3,quality,"2 Rue Rompré, 6980 La Roche-en-Ardenne, Belgium, 2 Rue Rompré, 6980, Belgium",2 Rue Rompré,Hotel,176,2026-07-15,EUR,9.1,81,be_residence-les-bleuets.html.gz,2026-06-16T21:22:11+00:00,success
https://www.booking.com/hotel/be/hostel-bruegel.en-gb.html,Hostel Bruegel,50.8419125351917,4.35133293271065,0,,,"Heilige Geeststraat 2, 1000 Brussels, Belgium, Heilige Geeststraat 2, 1000, Belgium",Heilige Geeststraat 2,Hotel,98,2026-07-15,EUR,8.3,6705,be_hostel-bruegel.html.gz,2026-06-16T21:22:36+00:00,success
https://www.booking.com/hotel/be/pronkenburg.en-gb.html,B&B Pronkenburg,51.28110193037649,3.208504021167755,0,4,quality,"Ter Doeststraat 30, 8380 Lissewege, Belgium, Ter Doeststraat 30, 8380, Belgium",Ter Doeststraat 30,Hotel,154,2026-07-15,EUR,9.2,292,be_pronkenburg.html.gz,2026-06-16T21:23:00+00:00,success
https://www.booking.com/hotel/be/studio-cathilleweg.en-gb.html,Studio Art-hill,51.216497840645374,3.0704942008026093,0,4,quality,"Cathilleweg 130, 8490 Jabbeke, Belgium, Cathilleweg 130, 8490, Belgium",Cathilleweg 130,Hotel,,,,8.4,113,be_studio-cathilleweg.html.gz,2026-06-16T21:24:01+00:00,partial
https://www.booking.com/hotel/be/b-amp-b-les-hirondelles.en-gb.html,B&B Les Hirondelles,51.2761459350586,3.03003787994385,0,,,,,,,,,,,be_b-amp-b-les-hirondelles.html.gz,2026-06-16T21:25:06+00:00,partial
https://www.booking.com/hotel/be/au-fil-de-l-39-eau-grupont.en-gb.html,Au fil de l'eau,50.092127,5.278188,0,3,quality,"39 Rue Maréchal Foch, 6927 Grupont, Belgium, 39 Rue Maréchal Foch, 6927, Belgium",39 Rue Maréchal Foch,Hotel,,,,9.3,70,be_au-fil-de-l-39-eau-grupont.html.gz,2026-06-16T21:26:11+00:00,partial
https://www.booking.com/hotel/be/le-relais-du-randonneur.en-gb.html,Le Relais du Randonneur 1,50.09249,5.2798,0,,,,,,,,,,,be_le-relais-du-randonneur.html.gz,2026-06-16T21:27:19+00:00,partial
https://www.booking.com/hotel/be/chambre-dhotes-citabelair.en-gb.html,Chambre d'hôtes CitaBel'Air,50.45611987649437,4.850295128836024,0,4,quality,"Avenue Bel Air 6, 5000 Namur, Belgium, Avenue Bel Air 6, 5000, Belgium",Avenue Bel Air 6,Hotel,,,,9.8,26,be_chambre-dhotes-citabelair.html.gz,2026-06-16T21:28:24+00:00,partial
https://www.booking.com/hotel/be/tannine-et-cuisine.en-gb.html,Tannine et Cuisine,51.172568033672505,3.0947101314606016,0,3,quality,"Zomerweg 16, 8490 Jabbeke, Belgium, Zomerweg 16, 8490, Belgium",Zomerweg 16,Hotel,138,2026-07-15,EUR,8.3,88,be_tannine-et-cuisine.html.gz,2026-06-16T21:28:48+00:00,success
https://www.booking.com/hotel/be/tempor-39-area.en-gb.html,Tempor'area Apartment,51.2143935,4.40362719999996,0,4,quality,"Vleminckveld 42, Antwerp District, 2000 Antwerp, Belgium, Vleminckveld 42, 2000, Belgium",Vleminckveld 42,Hotel,,,,9.5,32,be_tempor-39-area.html.gz,2026-06-16T21:29:53+00:00,partial
https://www.booking.com/hotel/be/le-chalet-de-marguerite.en-gb.html,Le Chalet de Marguerite,50.44793099141505,5.956459999999993,0,3,quality,"Chemin des Pierris 22, 4970 Francorchamps, Belgium, Chemin des Pierris 22, 4970, Belgium",Chemin des Pierris 22,Hotel,,,,9.6,68,be_le-chalet-de-marguerite.html.gz,2026-06-16T21:30:58+00:00,partial
https://www.booking.com/hotel/be/grand-belle-vue.en-gb.html,Grand Hotel Belle Vue,51.27321763894294,3.033055365085602,0,4,official,"Koninklijk Plein 5, 8420 De Haan, Belgium, Koninklijk Plein 5, 8420, Belgium",Koninklijk Plein 5,Hotel,,,,9.1,137,be_grand-belle-vue.html.gz,2026-06-16T21:32:01+00:00,partial
https://www.booking.com/hotel/be/q-b-amp-b.en-gb.html,Q B&B,50.9004882,3.86600569999996,0,4,quality,"Meerlaan,19, 9550 Herzele, Belgium, Meerlaan,19, 9550, Belgium","Meerlaan,19",Hotel,100,2026-07-15,EUR,9.2,166,be_q-b-amp-b.html.gz,2026-06-16T21:32:25+00:00,success
https://www.booking.com/hotel/be/residence18.en-gb.html,Résidence18,50.827351626772604,4.368324726819992,0,,,"dautzenberg 18, Elsene / Ixelles, 1050 Brussels, Belgium, dautzenberg 18, 1050, Belgium",dautzenberg 18,Hotel,,,,9.1,130,be_residence18.html.gz,2026-06-16T21:33:28+00:00,partial
https://www.booking.com/hotel/be/lommel-broek.en-gb.html,Hotel Lommel Broek,51.15996,5.26393,0,,,,,,,,,,,be_lommel-broek.html.gz,2026-06-16T21:34:34+00:00,partial
https://www.booking.com/hotel/be/aloft-brussels-schuman.en-gb.html,Aloft Brussels Schuman,50.84054097739892,4.380776882171631,0,3,official,"Place Jean Rey, 1040 Brussels, Belgium, Place Jean Rey, 1040, Belgium",Place Jean Rey,Hotel,135,2026-07-15,EUR,8.9,2530,be_aloft-brussels-schuman.html.gz,2026-06-16T21:34:59+00:00,success
https://www.booking.com/hotel/be/le-flaneur.en-gb.html,B&B Le flaneur,51.214093560891705,3.223954886198044,0,3,quality,"Hoedenmakersstraat 15, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoedenmakersstraat 15, 8000, Belgium",Hoedenmakersstraat 15,Hotel,,,,9.7,504,be_le-flaneur.html.gz,2026-06-16T21:36:02+00:00,partial
https://www.booking.com/hotel/be/maison-en-bord-de-meuse.en-gb.html,Gite 4 Façades - 200m de la Meuse,50.26122,4.91256,0,,,,,,,,,,,be_maison-en-bord-de-meuse.html.gz,2026-06-16T21:37:09+00:00,partial
https://www.booking.com/hotel/be/o-39-casino.en-gb.html,O' Casino,51.232505,2.91237709999996,0,4,quality,"Kursaal-Oosthelling 11 appartement 4B Monte Carlo, Oostende Centre, 8400 Ostend, Belgium, Kursaal-Oosthelling 11 appartement 4B Monte Carlo, 8400, Belgium",Kursaal-Oosthelling 11 appartement 4B Monte Carlo,Hotel,,,,9.2,32,be_o-39-casino.html.gz,2026-06-16T21:38:12+00:00,partial
https://www.booking.com/hotel/be/castelgent.en-gb.html,Hotel Castel,51.037145504460945,3.711825907230377,0,3,official,"Koningin Maria Hendrikaplein 9, Stationsbuurt Noord, 9000 Ghent, Belgium, Koningin Maria Hendrikaplein 9, 9000, Belgium",Koningin Maria Hendrikaplein 9,Hotel,95,2026-07-15,EUR,7.3,1213,be_castelgent.html.gz,2026-06-16T21:38:36+00:00,success
https://www.booking.com/hotel/be/cap-39-s-house.en-gb.html,Cap's House,51.0521757,3.721112299999959,0,4,quality,"Hoornstraat 13, Binnenstad, 9000 Ghent, Belgium, Hoornstraat 13, 9000, Belgium",Hoornstraat 13,Hotel,,,,8.2,268,be_cap-39-s-house.html.gz,2026-06-16T21:39:38+00:00,partial
https://www.booking.com/hotel/be/villa-vanille.en-gb.html,B&B Supérieur Villa vanille,50.4667015075684,4.86667013168335,0,,,,,,,,,,,be_villa-vanille.html.gz,2026-06-16T21:40:46+00:00,partial
https://www.booking.com/hotel/be/chalet-de-la-vallee-des-pres.en-gb.html,chalet de la vallée des prés,50.01909833344975,4.650230942592297,0,,,"45, Rue Pairière, 5670 Oignies-en-Thierache, Belgium, 45, Rue Pairière, 5670, Belgium","45, Rue Pairière",Hotel,102,2026-07-15,EUR,8.1,36,be_chalet-de-la-vallee-des-pres.html.gz,2026-06-16T21:41:11+00:00,success
https://www.booking.com/hotel/be/belfleur.en-gb.html,Hotel Belfleur,51.0306670045796,5.37558543682098,0,,,,,,,,,,,be_belfleur.html.gz,2026-06-16T21:42:16+00:00,partial
https://www.booking.com/hotel/be/smartflats-les-postiers.en-gb.html,Smartflats Design - Les Postiers,,,1,,,,,,,,,,,be_smartflats-les-postiers.html.gz,2026-06-16T21:42:40+00:00,failed
https://www.booking.com/hotel/be/housing.en-gb.html,Rooms & Apartments Housingbrussels,50.85120200070653,4.388563334941864,0,,,"Rue Louis Scutenaire 3, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium, Rue Louis Scutenaire 3, 1030, Belgium",Rue Louis Scutenaire 3,Hotel,,,,8.9,178,be_housing.html.gz,2026-06-16T21:43:45+00:00,partial
https://www.booking.com/hotel/be/rijhuis.en-gb.html,Rijhuis,50.23791,4.90792,0,,,,,,,,,,,be_rijhuis.html.gz,2026-06-16T21:44:53+00:00,partial
https://www.booking.com/hotel/be/burg-hof.en-gb.html,Hotel Burg Hof,50.19878396968387,6.130478382110596,0,3,official,"Neugarten 16, 4790 Burg-Reuland, Belgium, Neugarten 16, 4790, Belgium",Neugarten 16,Hotel,,,,8.9,84,be_burg-hof.html.gz,2026-06-16T21:45:56+00:00,partial
https://www.booking.com/hotel/be/gites-du-tellin.en-gb.html,Gîtes du tellin,50.054585,4.433709,0,3,quality,"15 Rue Le-Faubourg 1, 5660 Couvin, Belgium, 15 Rue Le-Faubourg 1, 5660, Belgium",15 Rue Le-Faubourg 1,Hotel,,,,8.9,32,be_gites-du-tellin.html.gz,2026-06-16T21:46:59+00:00,partial
https://www.booking.com/hotel/be/moulin-de-daverdisse-daverdisse.en-gb.html,"Moulin de Daverdisse, The Originals Relais (Relais du Silence)",50.027674396223304,5.115927034185006,0,4,official,"Rue de la Lesse, 61, 6929 Daverdisse, Belgium, Rue de la Lesse, 61, 6929, Belgium","Rue de la Lesse, 61",Hotel,209,2026-07-15,EUR,8.8,328,be_moulin-de-daverdisse-daverdisse.html.gz,2026-06-16T21:47:24+00:00,success
https://www.booking.com/hotel/be/frites-at-the-european-center.en-gb.html,Brussels Cosy Appartments2,50.8482744792179,4.352557234415144,0,,,"Brandhoutkaai 35, 1000 Brussels, Belgium, Brandhoutkaai 35, 1000, Belgium",Brandhoutkaai 35,Hotel,,,,3.9,22,be_frites-at-the-european-center.html.gz,2026-06-16T21:48:25+00:00,partial
https://www.booking.com/hotel/be/by-the-lake-of-love.en-gb.html,Viktor and stella suite by the minnewater,51.19956844838,3.229073888361,0,3,quality,"1 Katelijnevest, Historic Centre of Brugge, 8000 Bruges, Belgium, 1 Katelijnevest, 8000, Belgium",1 Katelijnevest,Hotel,,,,8.7,309,be_by-the-lake-of-love.html.gz,2026-06-16T21:49:30+00:00,partial
https://www.booking.com/hotel/be/relais-charlemagne-sca.en-gb.html,Relais Charlemagne Sca,50.63921,5.79352,0,,,,,,,,,,,be_relais-charlemagne-sca.html.gz,2026-06-16T21:50:38+00:00,partial
https://www.booking.com/hotel/be/haras-de-baudemont.en-gb.html,Haras de Baudemont,50.629906,4.284438,0,3,quality,"Rue de Baudemont, 50, 1460 Ittre, Belgium, Rue de Baudemont, 50, 1460, Belgium","Rue de Baudemont, 50",Hotel,120,2026-07-15,EUR,8.7,84,be_haras-de-baudemont.html.gz,2026-06-16T21:51:01+00:00,success
https://www.booking.com/hotel/be/interhotelbrugge.en-gb.html,Golden Tree Hotel,51.20703295300399,3.216177821159363,0,3,official,"Hoefijzerlaan 21, Historic Centre of Brugge, 8000 Bruges, Belgium, Hoefijzerlaan 21, 8000, Belgium",Hoefijzerlaan 21,Hotel,101,2026-07-15,EUR,8.1,3293,be_interhotelbrugge.html.gz,2026-06-16T21:51:29+00:00,success
https://www.booking.com/hotel/be/marie-alice-iii.en-gb.html,Marie Alice III,51.13039,2.75167,0,,,,,,,,,,,be_marie-alice-iii.html.gz,2026-06-16T21:52:36+00:00,partial
https://www.booking.com/hotel/be/t-39-klein-gewin.en-gb.html,T'Klein Gewin,51.0332984924316,2.86666989326477,0,,,,,,,,,,,be_t-39-klein-gewin.html.gz,2026-06-16T21:53:42+00:00,partial
https://www.booking.com/hotel/be/villa-emilia.en-gb.html,Villa Emilia,51.27519299999999,3.0298678999999993,0,4,quality,"Vondellaan 2, 8420 De Haan, Belgium, Vondellaan 2, 8420, Belgium",Vondellaan 2,Hotel,,,,9.2,115,be_villa-emilia.html.gz,2026-06-16T21:54:47+00:00,partial
https://www.booking.com/hotel/be/chez-poussin-brussels.en-gb.html,Room at CHICKEN'S Shared Appartment,,,1,,,,,,,,,,,be_chez-poussin-brussels.html.gz,2026-06-16T21:55:12+00:00,failed
https://www.booking.com/hotel/be/rooftop-appartment-with-terras-top-location.en-gb.html,Rooftop apartment with terras - top location,51.346707,3.288335,0,,,,,,,,,,,be_rooftop-appartment-with-terras-top-location.html.gz,2026-06-16T21:56:20+00:00,partial
https://www.booking.com/hotel/by/trusthome.en-gb.html,TRUSThome,53.90019113663001,27.557304448226887,0,3,quality,"Независимости проспект 19, 220005 Minsk, Belarus, Независимости проспект 19, 220005, Belarus",Независимости проспект 19,Hotel,,,,,,by_trusthome.html.gz,2026-06-16T21:57:22+00:00,partial
https://www.booking.com/hotel/be/flandria-centrum.en-gb.html,Flandria Hotel,51.05410976590776,3.7292522192001343,0,1,official,"Barrestraat 3, Binnenstad, 9000 Ghent, Belgium, Barrestraat 3, 9000, Belgium",Barrestraat 3,Hotel,95,2026-07-15,EUR,7.2,1423,be_flandria-centrum.html.gz,2026-06-16T21:57:48+00:00,success
https://www.booking.com/hotel/be/aux-berges-de-la-bel.en-gb.html,Aux Berges de la Bel,50.70415,5.85856,0,,,,,,,,,,,be_aux-berges-de-la-bel.html.gz,2026-06-16T21:58:54+00:00,partial
https://www.booking.com/hotel/be/la-gotale-maison-d-39-amis.en-gb.html,B&B La Gotale,50.33257,5.697519,0,3,quality,"La Gotale 1, 6960 Manhay, Belgium, La Gotale 1, 6960, Belgium",La Gotale 1,Hotel,,,,9.2,79,be_la-gotale-maison-d-39-amis.html.gz,2026-06-16T21:59:57+00:00,partial
https://www.booking.com/hotel/be/b-and-b-lodgingat8-be.en-gb.html,B&B Lodgingat8,50.8692315,4.705878100000064,0,4,quality,"Weldadigheidsstraat 8, 3000 Leuven, Belgium, Weldadigheidsstraat 8, 3000, Belgium",Weldadigheidsstraat 8,Hotel,98,2026-07-29,EUR,9.0,624,be_b-and-b-lodgingat8-be.html.gz,2026-06-16T22:01:03+00:00,success
https://www.booking.com/hotel/be/b-amp-b-tantine.en-gb.html,B&B Tantine,51.290927,5.056757,0,3,quality,"Hoekstraat 17, 2470 Retie, Belgium, Hoekstraat 17, 2470, Belgium",Hoekstraat 17,Hotel,135,2026-07-15,EUR,9.5,189,be_b-amp-b-tantine.html.gz,2026-06-16T22:01:29+00:00,success
https://www.booking.com/hotel/be/point-escale.en-gb.html,Point Escale,50.6609553,5.991116099999999,0,3,quality,"Rue Tivoli 28, 4710 Lontzen, Belgium, Rue Tivoli 28, 4710, Belgium",Rue Tivoli 28,Hotel,,,,9.2,60,be_point-escale.html.gz,2026-06-16T22:02:34+00:00,partial
https://www.booking.com/hotel/be/c-hotels-cocoon.en-gb.html,C-Hotels Cocoon,51.234385,2.916724,0,4,official,"Van Iseghemlaan 21-25, Oostende Centre, 8400 Ostend, Belgium, Van Iseghemlaan 21-25, 8400, Belgium",Van Iseghemlaan 21-25,Hotel,105,2026-07-15,EUR,8.8,2207,be_c-hotels-cocoon.html.gz,2026-06-16T22:02:59+00:00,success
https://www.booking.com/hotel/be/hostellerie-de-la-chapelle.en-gb.html,Hostellerie de la Chapelle,50.441703,6.039464,0,3,official,"35 Route d'Eupen, 4960 Malmedy, Belgium, 35 Route d'Eupen, 4960, Belgium",35 Route d'Eupen,Hotel,,,,8.8,545,be_hostellerie-de-la-chapelle.html.gz,2026-06-16T22:04:02+00:00,partial
https://www.booking.com/hotel/be/eurocitadin.en-gb.html,EuroCitadin,,,1,,,,,,,,,,,be_eurocitadin.html.gz,2026-06-16T22:04:28+00:00,failed
https://www.booking.com/hotel/be/de-kaleihoeve.en-gb.html,De Kaleihoeve,50.8726499,3.2765461,0,4,quality,"25 Darmstraat, 8531 Bavikhove, Belgium, 25 Darmstraat, 8531, Belgium",25 Darmstraat,Hotel,88,2026-07-15,EUR,9.3,235,be_de-kaleihoeve.html.gz,2026-06-16T22:04:53+00:00,success
https://www.booking.com/hotel/be/le-valdine.en-gb.html,Le Valdine,50.4551059460414,4.68483746051788,0,3,quality,"56 Rue Du Bois, 5190 Jemeppe, Belgium, 56 Rue Du Bois, 5190, Belgium",56 Rue Du Bois,Hotel,,,,8.1,127,be_le-valdine.html.gz,2026-06-16T22:05:55+00:00,partial
https://www.booking.com/hotel/be/pantheon-palace.en-gb.html,Hotel Pantheon Palace by WP Hotels,51.3149928222638,3.128558099269867,0,4,official,"Langestraat 36, 8370 Blankenberge, Belgium, Langestraat 36, 8370, Belgium",Langestraat 36,Hotel,121,2026-07-15,EUR,7.6,206,be_pantheon-palace.html.gz,2026-06-16T22:06:21+00:00,success
https://www.booking.com/hotel/be/b-amp-b-de-koetsier.en-gb.html,B&B Goed Ten Hulle,51,3.2666699886322,0,,,,,,,,,,,be_b-amp-b-de-koetsier.html.gz,2026-06-16T22:07:28+00:00,partial
https://www.booking.com/hotel/be/froissart-studio.en-gb.html,Froissart Studio,50.0477605571773,4.31449170764935,0,3,quality,"30/A place Froissart, 6460 Chimay, Belgium, 30/A place Froissart, 6460, Belgium",30/A place Froissart,Hotel,,,,9.2,174,be_froissart-studio.html.gz,2026-06-16T22:08:33+00:00,partial
https://www.booking.com/hotel/be/b-b-bariseele.en-gb.html,B&B Bariseele,51.215170536086106,3.2273438572883606,0,4,quality,"Collaert Mansionstraat 1, Historic Centre of Brugge, 8000 Bruges, Belgium, Collaert Mansionstraat 1, 8000, Belgium",Collaert Mansionstraat 1,Hotel,,,,9.7,165,be_b-b-bariseele.html.gz,2026-06-16T22:09:35+00:00,partial
https://www.booking.com/hotel/be/square-kortrijk.en-gb.html,Square Hotel,50.8301146982438,3.2707393169403076,0,3,official,"Groeningestraat 39, 8500 Kortrijk, Belgium, Groeningestraat 39, 8500, Belgium",Groeningestraat 39,Hotel,120,2026-07-15,EUR,8.8,721,be_square-kortrijk.html.gz,2026-06-16T22:10:00+00:00,success
https://www.booking.com/hotel/be/appartement-moliere.en-gb.html,Appartement Moliere,50.8155955950963,4.35590465767211,0,4,quality,"224 Molierelaan, Elsene / Ixelles, 1050 Brussels, Belgium, 224 Molierelaan, 1050, Belgium",224 Molierelaan,Hotel,,,,9.1,114,be_appartement-moliere.html.gz,2026-06-16T22:11:04+00:00,partial
https://www.booking.com/hotel/be/jadis-et-naguere.en-gb.html,B&B Jadis et Naguère,50.72681551921387,4.965753257274628,0,3,quality,"Rue Joseph Boulanger 32, 1350 Noduwez, Belgium, Rue Joseph Boulanger 32, 1350, Belgium",Rue Joseph Boulanger 32,Hotel,,,,9.7,61,be_jadis-et-naguere.html.gz,2026-06-16T22:12:05+00:00,partial
https://www.booking.com/hotel/be/gite-du-maqua.en-gb.html,Gîte du Maqua,49.79498,5.06725,0,,,,,,,,,,,be_gite-du-maqua.html.gz,2026-06-16T22:13:12+00:00,partial
https://www.booking.com/hotel/be/classy-apartment-at-european-quarter.en-gb.html,Classy apartment at European Quarter,,,1,,,,,,,,,,,be_classy-apartment-at-european-quarter.html.gz,2026-06-16T22:13:38+00:00,failed
https://www.booking.com/hotel/be/bon-accueil.en-gb.html,Hotel Bon Accueil,51.2761459350586,3.03003787994385,0,,,,,,,,,,,be_bon-accueil.html.gz,2026-06-16T22:14:46+00:00,partial
https://www.booking.com/hotel/be/afspanning-de-kroon.en-gb.html,Afspanning De Kroon,51.29309,4.48931,0,,,,,,,,,,,be_afspanning-de-kroon.html.gz,2026-06-16T22:15:53+00:00,partial
https://www.booking.com/hotel/be/chambres-d-39-hotes-des-ardennes.en-gb.html,Chambres d'hôtes des Ardennes,49.97852201244633,5.086566164781516,0,,,"rue de Laloux , 3A et 3B, 6929 Porcheresse, Belgium, rue de Laloux , 3A et 3B, 6929, Belgium","rue de Laloux , 3A et 3B",Hotel,60,2026-07-15,EUR,9.1,53,be_chambres-d-39-hotes-des-ardennes.html.gz,2026-06-16T22:16:17+00:00,success
https://www.booking.com/hotel/be/apartment-jules-amp-jim-dinant.en-gb.html,Apartment Jules & Jim,50.26208914200278,4.9109257478851305,0,3,quality,"Place Victor Collard 2, 5500 Dinant, Belgium, Place Victor Collard 2, 5500, Belgium",Place Victor Collard 2,Hotel,,,,7.6,83,be_apartment-jules-amp-jim-dinant.html.gz,2026-06-16T22:17:23+00:00,partial
https://www.booking.com/hotel/be/decastillion.en-gb.html,Hotel De Castillion - Small elegant family hotel,51.20533233070467,3.222263753414154,0,4,official,"Heilige Geeststraat 1, Historic Centre of Brugge, 8000 Bruges, Belgium, Heilige Geeststraat 1, 8000, Belgium",Heilige Geeststraat 1,Hotel,205,2026-07-15,EUR,9.4,1060,be_decastillion.html.gz,2026-06-16T22:17:48+00:00,success
https://www.booking.com/hotel/by/minsk.en-gb.html,Hotel Minsk,53.90234,27.5619,0,,,,,,,,,,,by_minsk.html.gz,2026-06-16T22:18:53+00:00,partial
https://www.booking.com/hotel/be/all-in-one.en-gb.html,All In One,50.854006075175185,4.356929361820221,0,4,quality,"41 Rue De Malines, 1000 Brussels, Belgium, 41 Rue De Malines, 1000, Belgium",41 Rue De Malines,Hotel,149,2026-07-15,EUR,8.8,618,be_all-in-one.html.gz,2026-06-16T22:19:19+00:00,success
https://www.booking.com/hotel/be/ga-r-te-d-etape-auberge-de-jeunesse-jacques-brel.en-gb.html,Jacques Brel Youth Hostel,50.851663035407846,4.366940036416054,0,,,"Rue de la Sablonnière, 30, 1000 Brussels, Belgium, Rue de la Sablonnière, 30, 1000, Belgium","Rue de la Sablonnière, 30",Hotel,53,2026-07-15,EUR,7.9,4431,be_ga-r-te-d-etape-auberge-de-jeunesse-jacques-brel.html.gz,2026-06-16T22:19:47+00:00,success
https://www.booking.com/hotel/be/chambre-dans-un-appartement-de-charme-au-coeur-de-bruxelles.en-gb.html,Chambre dans un appartement de charme au coeur de Bruxelles,,,1,,,,,,,,,,,be_chambre-dans-un-appartement-de-charme-au-coeur-de-bruxelles.html.gz,2026-06-16T22:20:11+00:00,failed
https://www.booking.com/hotel/be/carnac.en-gb.html,Hotel Carnac,51.1216168113076,2.640219032764435,0,3,official,"Koninklijke Baan 62, 8670 Koksijde, Belgium, Koninklijke Baan 62, 8670, Belgium",Koninklijke Baan 62,Hotel,157,2026-07-15,EUR,8.7,780,be_carnac.html.gz,2026-06-16T22:20:38+00:00,success
https://www.booking.com/hotel/be/appartement-style-dans-maison-bourgeoise.en-gb.html,appartement stylé dans maison bourgeoise,,,1,,,,,,,,,,,be_appartement-style-dans-maison-bourgeoise.html.gz,2026-06-16T22:21:05+00:00,failed
https://www.booking.com/hotel/be/blossom-amp-bloom.en-gb.html,Blossom & Bloom,51.203445985849285,3.2069286296291466,0,4,quality,"Gistelsesteenweg 59, Sint-Andries, 8200 Bruges, Belgium, Gistelsesteenweg 59, 8200, Belgium",Gistelsesteenweg 59,Hotel,,,,9.6,66,be_blossom-amp-bloom.html.gz,2026-06-16T22:22:10+00:00,partial
https://www.booking.com/hotel/be/la-suite-des-carmes.en-gb.html,la suite des Carmes,50.4667015075684,4.86667013168335,0,,,,,,,,,,,be_la-suite-des-carmes.html.gz,2026-06-16T22:23:15+00:00,partial
https://www.booking.com/hotel/be/hotelguldenvliesbrugge.en-gb.html,Hotel Gulden Vlies,51.21617020190478,3.2178421318531036,0,2,official,"Kon. Elisabethlaan 40, Historic Centre of Brugge, 8000 Bruges, Belgium, Kon. Elisabethlaan 40, 8000, Belgium",Kon. Elisabethlaan 40,Hotel,125,2026-07-15,EUR,8.5,1105,be_hotelguldenvliesbrugge.html.gz,2026-06-16T22:23:38+00:00,success
https://www.booking.com/hotel/be/la-romance-du-lac.en-gb.html,B&B La Romance du Lac,50.45558289842288,6.115329265594482,0,3,quality,"Rue du Barrage 17 - 19, 4950 Robertville, Belgium, Rue du Barrage 17 - 19, 4950, Belgium",Rue du Barrage 17 - 19,Hotel,155,2026-07-15,EUR,9.2,307,be_la-romance-du-lac.html.gz,2026-06-16T22:24:03+00:00,success
https://www.booking.com/hotel/be/la-rozerie.en-gb.html,B&B La Rozerie,50.8333015441895,3.46667003631592,0,,,,,,,,,,,be_la-rozerie.html.gz,2026-06-16T22:25:08+00:00,partial
